id,url,title,difficulty,category,description,goal
5861ca82b5a6f3ce8289e868,https://playentry.org/study/lecture/5861ca82b5a6f3ce8289e868,[소프트웨어야 놀자] 야구공 맞히기 게임,쉬움,기타,"여기는 잠실 야구구장입니다. 투수는 멀리서 공을 던질 준비를 하고 있습니다.
곧 빠른 속도로 공이 날아옵니다! 타자는 과연 공을 칠 수 있을까요?
이번시간에는 마우스 클릭으로 야구공을 맞히는 게임을 만들어 봅시다!",오브젝트를 클릭했을때 특정한 행동을 하게 할 수 있다. | 오브젝트를 무작위 위치로 이동시킬 수 있다. | 조건구조와 변수를 활용하여 점수 기능과 조건에 따라 다른 행동을 하게 만들 수 있다.
5861d12cee35f5ce9cda2c3f,https://playentry.org/study/lecture/5861d12cee35f5ce9cda2c3f,ㄹㄴㅇ,쉬움,기타,ㅁㅇㄹ,ㅁㅇㄹ
5861d1a9b5a6f3ce8289e9ec,https://playentry.org/study/lecture/5861d1a9b5a6f3ce8289e9ec,[소프트웨어야 놀자] 야구공 맞히기 게임,쉬움,기타,"여기는 잠실 야구구장입니다. 투수는 멀리서 공을 던질 준비를 하고 있습니다.
곧 빠른 속도로 공이 날아옵니다! 타자는 과연 공을 칠 수 있을까요?
이번시간에는 마우스 클릭으로 야구공을 맞히는 게임을 만들어 봅시다!",오브젝트를 클릭했을때 특정한 행동을 하게 할 수 있다. | 오브젝트를 무작위 위치로 이동시킬 수 있다. | 조건구조와 변수를 활용하여 점수 기능과 조건에 따라 다른 행동을 하게 만들 수 있다.
5861d20e72504e3368054be8,https://playentry.org/study/lecture/5861d20e72504e3368054be8,[소프트웨어야 놀자] 야구공 맞히기 게임,쉬움,기타,"여기는 잠실 야구구장입니다. 투수는 멀리서 공을 던질 준비를 하고 있습니다.
곧 빠른 속도로 공이 날아옵니다! 타자는 과연 공을 칠 수 있을까요?
이번시간에는 마우스 클릭으로 야구공을 맞히는 게임을 만들어 봅시다!",오브젝트를 클릭했을때 특정한 행동을 하게 할 수 있다. | 오브젝트를 무작위 위치로 이동시킬 수 있다. | 조건구조와 변수를 활용하여 점수 기능과 조건에 따라 다른 행동을 하게 만들 수 있다.
5861d46fe40874630b5f4d33,https://playentry.org/study/lecture/5861d46fe40874630b5f4d33,12,쉬움,기타,1,1
5861d4ff35e490ef3eb5eca9,https://playentry.org/study/lecture/5861d4ff35e490ef3eb5eca9,123,쉬움,기타,3123,12
586369087fc6bab7ae32774e,https://playentry.org/study/lecture/586369087fc6bab7ae32774e,[중급]1.사진 슬라이드 만들기_기본,중간,기타,사진 슬라이드를 만들어봅시다.,차례가기 | 돌아가기
58636b4c72504e3368058648,https://playentry.org/study/lecture/58636b4c72504e3368058648,[중급]10.무작위가 진짜 무작위 맞아?_기본,중간,기타,무작위가 정말 무작위인지 확인해봅시다.,확률 계산 | 반올림값 활용
58646702b5a6f3ce828a72ce,https://playentry.org/study/lecture/58646702b5a6f3ce828a72ce,"[중급]7.함수, 너란 녀석은...(1)_기본",중간,기타,블록탭 구석에 짱박혀 있는 정체모를 이 기능이 뭘 하는 기능인지 알아봅시다.,함수의 기능 익히기
58646fe50c3d924f8f1c5ac5,https://playentry.org/study/lecture/58646fe50c3d924f8f1c5ac5,[중급]4.갈림길에 선 탐험가_기본,중간,기타,갈림길에서 길을 선택해야 하는 탐험가를 만들어봅시다. 어떤 길로 가야 보물상자가 나올지는 매번 바뀌고 잘못된 길로 갔을 때에는 호랑이가 나오게 만들어봅시다.,두개 이상의 변수 활용하기 | 무작위로 결정되는 게임 만들기
5864705fef9c04ce68c8c043,https://playentry.org/study/lecture/5864705fef9c04ce68c8c043,"[중급]8.함수, 너란 녀석은...(2)_기본",중간,기타,블록탭 구석에 짱박혀 있는 정체모를 이 기능이 뭘 하는 기능인지 알아봅시다.,함수의 기능 익히기
586470e299251b048ef5dda3,https://playentry.org/study/lecture/586470e299251b048ef5dda3,[중급]12.사냥터에 간 사무라이_기본,중간,기타,힘과 높이를 이용하여 동물을 잡는 프로젝트를 만들어봅시다.,버튼을 이용하여 변수 값 조절하기 | 신호를 통해 공격 지시 내리기
58647131329f0904595a5bb0,https://playentry.org/study/lecture/58647131329f0904595a5bb0,[중급]12.사냥터에 간 사무라이_더 나아가기,중간,기타,박쥐 뿐만 아니라 도끼에 닿을 때마다 다양한 동물이 나오게 해봅시다.,버튼을 이용하여 변수 값 조절하기 | 신호를 통해 공격 지시 내리기
58648089b35b640a14137f9f,https://playentry.org/study/lecture/58648089b35b640a14137f9f,"[초급]11. 가자, 우주 저 너머로!_기본",쉬움,기타,간단한 우주 에니메이션을 만들어 봅시다.,신호를 활용하여 대화 주고 받기 | 좌표를 이용하여 오브젝트 움직이기 | 부드럽게 오브젝트 크기 바꾸기
586481059e18fc3881b65303,https://playentry.org/study/lecture/586481059e18fc3881b65303,"[초급]11. 가자, 우주 저 너머로!_더 나아가기",쉬움,기타,"장면을 추가하여, 장면2가 끝난 후 이어지게 만들어봅시다. 
장면3 배경은 아무거나 하되, 좌표를 이용한 이동을 통해 전투기를 ㄹ 모양으로 움직이게끔 해보세요.",신호를 활용하여 대화 주고 받기 | 좌표를 이용하여 오브젝트 움직이기 | 부드럽게 오브젝트 크기 바꾸기
586481868ff8c23866b0dccd,https://playentry.org/study/lecture/586481868ff8c23866b0dccd,[초급]12. 톤과 젤리_기본,쉬움,기타,톤이 젤리를 잡는 게임을 만들어봅시다.,변수 생성하기 | 난수 활용하기 | 다른 오브젝트와 닿았을 때 점수 증가시키기
5864820a94e1657c54932c46,https://playentry.org/study/lecture/5864820a94e1657c54932c46,[초급]12. 톤과 젤리_더 나아가기,쉬움,기타,톤과 젤리 게임에 60초 시간제한 기능을 추가해봅시다.,변수 생성하기 | 난수 활용하기 | 다른 오브젝트와 닿았을 때 점수 증가시키기
586482fd0331a809decba9ac,https://playentry.org/study/lecture/586482fd0331a809decba9ac,[초급] 23. 덧셈 계산로봇 만들기_기본,쉬움,기타,간단한 덧셈을 해주는 로봇을 만들어 봅시다.,대답 블록 활용 | 덧셈 연산블록 활용
5864834dfafdefab254ca4e2,https://playentry.org/study/lecture/5864834dfafdefab254ca4e2,[초급] 23. 덧셈 계산로봇 만들기_더 나아가기,쉬움,기타,뺄셈로봇도 만들어 봅시다.,대답 블록 활용 | 덧셈 연산블록 활용
5864909965d9a5f85a551f32,https://playentry.org/study/lecture/5864909965d9a5f85a551f32,[초급] 24. 사칙연산 로봇 만들기_기본,쉬움,기타,덧셈과 뺄셈뿐만 아니라 나눗셈과 곱셈도 할 수 있는 사칙연산 로봇을 만들어봅시다.,사칙연산 블록 활용
586490e394e1657c54932db7,https://playentry.org/study/lecture/586490e394e1657c54932db7,[초급] 26. 정다격형 그리기 프로그램_기본,쉬움,기타,알아서 정다각형을 그려주는 엔트리 작품을 만들어봅시다.,버튼 누를 때 효과 주기 | 이동방향 회전수와 정다각형 그리기의 관계
5869bb9ba9b537902085afc2,https://playentry.org/study/lecture/5869bb9ba9b537902085afc2,[고급]6.단어 암기 앱 만들기_기본,어려움,기타,리스트와 무작위의 개념을 활용하여 나만의 단어 암기 앱을 만들어봅시다.,리스트 | 난수 | 신호보내기 | 글상자
5869fc9894e1657c5493a8aa,https://playentry.org/study/lecture/5869fc9894e1657c5493a8aa,[고급]8.성적 평균 계산기_기본,어려움,기타,리스트와 변수를 활용하여 성적 평균 계산기를 만들어봅시다.,리스트 | 변수 | 반복 | 조건 | 수리연산
586b064bf663296c7c052086,https://playentry.org/study/lecture/586b064bf663296c7c052086,[소프트웨어야 놀자] 레이싱 게임,쉬움,기타,"3..2..1 출발! 시작과 함께 돌진하던 자동차는 코너에서 속도를 줄이다가 벽에 부딪히고 맙니다.
곧이어 자동차는 다시 속도를 높이며 직진코스에 진입합니다. 과연 깃발까지
무사히 도착할 수 있을까요? 이번시간에는 키보드로 하는 레이싱 게임을 만들어 봅시다!","키보드로 오브젝트를 회전시킬 수 있다. | 키보드로 변수의 값을 변경시킬 수 있다. | 오브젝트가 키보드를 눌렀을 때, ~에 닿았을 때 특정 행동을 하게 할 수 있다."
586b5fe8a5c8d34ba2251df7,https://playentry.org/study/lecture/586b5fe8a5c8d34ba2251df7,전자 피아노 만들기,쉬움,기타,마우스로 피아노 건반을 눌러 음악을 연주해보세요!,명령을 차례대로 실행하는 순차에 대해 알아봅시다. | 특정 상황에서 명령을 실행시키는 이벤트에 대해 알아봅시다.
586c4be5a5c8d34ba2252fbf,https://playentry.org/study/lecture/586c4be5a5c8d34ba2252fbf,[초급] 20. 무기점에 간 해적_기본,쉬움,기타,무기점에 간 해적이 무기를 사용할 수 있도록 엔트리로 만들어봐요,좌표계를 이용한 이동 | 글상자 활용하기
586c4c555703604b885bfe76,https://playentry.org/study/lecture/586c4c555703604b885bfe76,[초급] 20. 무기점에 간 해적_더 나아가기,쉬움,기타,"해적이 무기를 착용하였을 때, 무기 정보(공격력, 가격 등)를 무기가 말할 수 있도록 만들어 보아요.",좌표계를 이용한 이동 | 글상자 활용하기
586c53b99000bd6c62e23db5,https://playentry.org/study/lecture/586c53b99000bd6c62e23db5,[초급] 25. 구구단을 외우는 엔트리봇_기본,쉬움,기타,구구단을 외우는 엔트리 봇을 만들어봅시다.,합치기 블록 활용
586c58536b8e8d21f42b015d,https://playentry.org/study/lecture/586c58536b8e8d21f42b015d,[초급] 32. 점핑 점핑 에브리 바디_기본,쉬움,기타,오브젝트가 점프하며 장애물을 피하는 작품을 만들어 봅시다.,배경 무한 스크롤 | 방향키와 스페이스바 자판을 이용한 점프
586c6077076231d29300a6ad,https://playentry.org/study/lecture/586c6077076231d29300a6ad,01.[순차] 멍멍이와 야옹이가 인사해요,쉬움,기타,"학교에서 친구들과 종이접기를 해본 경험이 있나요? 종이접기 책을 보며 순서에 따라 차근차근 결과물을 완성해나갑니다. 이렇듯 순서대로 차례대로 진행되는 개념을 ‘순차’라고 합니다. 
이번 시간에는 순차 개념을 통해 강아지와 고양이를 대화시켜봅시다.",멍이와 냥이의 블록이 각각 동시에 실행됨을 알고 ‘기다리기’ 블록을 이용하여 대화를 구현할 수 있다. | 시간의 순서를 고려하여 자신만의 프로젝트를 제작할 수 있다.
586c611f2b8a8e4b6d990e31,https://playentry.org/study/lecture/586c611f2b8a8e4b6d990e31,02.[반복] 꽃잎 한 장으로 꽃송이를 만들어요,쉬움,기타,"지난 시간에는 순차에 대해 배워보았다면 이번 시간에는 ‘반복’ 개념에 대해 알아봅시다.
길을 걷다가 길가에서 예쁜 꽃들을 본적이 있나요? 똑같은 모양의 꽃잎들이 가운데를 중심으로 반복되어 붙어 있는 것을 볼 수 있습니다.
이번 시간에는 반복 개념을 통해 예쁜 꽃을 만들어봅시다. 그럼 엔트리를 통해 ‘반복’을 배워볼까요?",반복적인 블록을 ‘반복하기’블록으로 간단히 정리할 수 있다. | 회전각도와 반복하기 횟수를 조절하여 다양한 모양의 꽃송이를 만들 수 있다.
586c63193a81a24b528e7689,https://playentry.org/study/lecture/586c63193a81a24b528e7689,05.[변수] 팔 벌려 뛰기 횟수를 세어봐요,중간,기타,"소년이 팔 벌려 뛰기를 하며 운동을 하려 합니다. 다양한 오브젝트의 모양들을 바꿔보며 팔 벌려 뛰기를 표현해봅시다. 
팔 벌려 뛰기의 횟수는 어떻게 표현할 수 있을까요? ‘변수’를 활용하여 소년의 팔 벌려 뛰기 횟수를 세어볼까요?",모양 바꾸기로 팔 벌려 뛰기를 표현할 수 있다. | 변수의 필요성을 알고 이를 통해 횟수를 셀 수 있다.
586c6480a5c8d34ba2253a0d,https://playentry.org/study/lecture/586c6480a5c8d34ba2253a0d,06.[입출력] 암호를 입력해 보물상자를 열어요,중간,기타,"집에 들어갈 때 열쇠 대신 사용하는 전자 도어락의 원리가 궁금하지 않나요?
보물상자에 암호장치를 설계해보며 이번 시간 중요한 개념인 ‘입출력’을 통해 전자 도어락이 어떠한 원리로 작동하는지 알아봅시다.",묻고 대답 기다리기를 통해 입력과 출력을 알 수 있다. | 소리와 모양을 추가하여 작품을 더욱 재미있게 꾸밀 수 있다.
586c65eb7429d569e22baca6,https://playentry.org/study/lecture/586c65eb7429d569e22baca6,07.[종합] 두더지 게임을 만들어요,어려움,기타,"오락실에서 한번쯤은 해보았던 추억의 두더지 게임입니다. 뿅망치로 두더지를 때리면 점수를 획득하는 게임입니다. 
지난 시간에 배운 ‘순차’, ‘반복’, ‘선택’, ‘신호’, ‘변수’를 사용하여 재미있는 두더지 게임을 만들어봅시다.","앞에서 배운 ‘순차’, ‘반복’, ‘선택’, ‘신호’, ‘변수’, ‘입출력’을 활용하여 재미있는 두더지 게임을 만들어봅시다."
58735665afda4e7ab162ba50,https://playentry.org/study/lecture/58735665afda4e7ab162ba50,[소프트웨어야 놀자] 농장탈출 게임,쉬움,기타,"동물농장에 잡혀온 미어캣이 탈출을 하려고 합니다. 경계서는 동물들의 눈에 띄지 않게 
움직이고 있는 미어캣! 그런데 부엉이가 도망가는 미어캣을 발견하곤 따라오기 시작했습니다.
과연 미어캣은 농장을 무사히 탈출할 수 있을까요? 
이번시간에는 감시하는 동물들을 피해 농장을 탈출하는 게임을 만들어 봅시다!",키보드로 오브젝트를 움직일 수 있다. | 오브젝트가 다른 오브젝트에 닿았을 때 변화를 줄 수 있다. | 논리연산을 사용할 수 있다.
587c86a2ed3e98546ef4eed1,https://playentry.org/study/lecture/587c86a2ed3e98546ef4eed1,[소프트웨어야 놀자] 핑퐁 게임,쉬움,기타,"하늘 높이 솟은 공이 아래로 떨어지려고 합니다. 잽싸게 내려오는 공을 받으니
다시 공이 올라가고 튕겨서 내려옵니다. 과연 공을 몇 번이나 받을 수 있을까요?
이번시간에는 마우스로 공을 튕기게 하는 핑퐁 게임을 만들어 봅시다!","마우스로 오브젝트를 움직일 수 있다. | 논리연산을 사용하여 코드를 간결하게 만들 수 있다. | 변수와 초시계를 사용하여 정보를 저장, 사용할 수 있다."
5886e5e5ca550c58d772a799,https://playentry.org/study/lecture/5886e5e5ca550c58d772a799,[소프트웨어야 놀자] 동전클릭 게임,쉬움,기타,"새해가 되었으니 용돈을 올려달라고 말하는 아이가 있습니다.
아빠는 동전클릭 게임을 해서 획득한 점수를 용돈으로 정하겠다는 제안을 합니다.
과연 아이는 얼마만큼의 용돈을 얻을 수 있을까요? 
이번시간에는 마우스 클릭으로 용돈을 얻는 동전클릭 게임을 만들어 봅시다!",오브젝트를 무작위 위치로 이동시킬 수 있다. | 오브젝트를 클릭했을때 소리를 재생하고 변수값을 더할 수 있다. | 선택구조를 활용하여 제한시간 기능을 만들 수 있다.
589197d759df7902c4d56036,https://playentry.org/study/lecture/589197d759df7902c4d56036,[소프트웨어야 놀자] 도형패턴 그리기,쉬움,기타,#NAME?,키보드키를 눌렀을때 특정 행동을 하게 할 수 있다. | 움직이기와 회전하기 블록으로 삼각형과 사각형을 그릴 수 있다. | 반복구조를 사용하여 반복되는 코드를 간단하게 작성할 수 있다.
5892ce53a518d01fe4a17d18,https://playentry.org/study/lecture/5892ce53a518d01fe4a17d18,초급_핑퐁게임 만들기,쉬움,게임,"▶ 무엇을 만들어 볼까?
마우스로 판을 움직여 공을 튕기게 하는 핑퐁게임을 만들어 봅시다.

▶ 작품 살펴보기
1. 마우스로 판을 움직여 봅시다.
2. 공이 내려오면 판으로 공을 받아 봅시다.
3. 공이 화면 아래에 닿게 해 봅시다.
4. 15초 동안 게임을 해 봅시다.",변수를 이용하여 점수가 있는 게임을 만들 수 있다. | 반복과 선택구조로 시간제한이 있는 게임을 만들 수 있다. | 반복과 선택구조로 특정조건에서 오브젝트의 움직임에 변화를 줄 수 있다. | 비교연산을 활용하여 두 값을 비교할 수 있다.
5892d143617d2d7b9e3f24dc,https://playentry.org/study/lecture/5892d143617d2d7b9e3f24dc,[과학] 자동 속력 측정기를 만들어요,중간,기타,"생활 속에서 우리는 다양한 속력들을 비교하며 살아간다. 운동회에서 달리기로 속력을 겨루기도 하고, 버스, 자동차, 비행기의 속력과 비용을 고려하여 목적지까지 갈 교통수단을 고르기도 한다. 이렇게 속력을 정성적으로 비교하는 경우가 대부분이지만, 때로는 서로 다른 시간 다른 곳에 있는 물체의 속력을 정확히 측정해야 하는 경우도 있다. 고속도로에서는 무인 속도 측정기와 구간 속도 측정기의 두 가지 방법으로 속도를 측정하여 도로 교통질서를 관리하고 있다. 이 단원에서는 우리 주변 물체의 속력을 자동으로 측정해주는 장치를 만들어봄으로써 실생활의 문제를 해결해보는 경험을 하도록 한다.",피지컬 컴퓨팅 도구를 이용하여 속력 측정 장치를 설계할 수 있다. | 타이머와 변수를 활용하여 속력을 구하는 프로그램을 설계할 수 있다. | 만든 프로그램을 활용하여 실생활 문제를 해결할 수 있다.
5893e5758042c9bebd5eb5c9,https://playentry.org/study/lecture/5893e5758042c9bebd5eb5c9,[과학]회로 연결에 따라 전구의 밝기가 달라져요_new,중간,1시간 이상기타,"우리가 하는 과학 실험에는 예상치 못한 변수가 많다. 그 때문에 실제 실험으로 얻어진 데이터와 이론값에는 오차가 있기 마련이다. 또한 과학 실험에는 많은 제약이 존재한다. 실험장비와 실험 물질, 환경이 갖춰지지 않아 실험을 진행하지 못하는 경우도 많다. 또한 결과를 전혀 예측할 수 없는 실험의 경우 안정성의 문제도 무시하지 못한다. 이러한 이유들로 과학자들은 여러 가지 실험에 대해 컴퓨터 시뮬레이션을 한다. 컴퓨터 시뮬레이션을 통한 과학 실험은 안전하고, 이론에 가까우며, 인간이 예상하거나 처리할 수 없는 영역의 실험까지도 가능하도록 해준다. 이번 단원에서는 전구와 전지를 직렬로 연결할 때 전구의 밝기를 다르게 나타내주는 시뮬레이션을 만들어보면서 컴퓨팅 사고력을 향상시키도록 한다.",전구와 전지의 직렬연결 시뮬레이션 프로그램을 설계할 수 있다. | 변수와 복제본을 활용하여 전기 회로 프로그램을 만들 수 있다. | 만든 프로그램으로 전기회로와 관련된 실험을 시뮬레이션 할 수 있다.
5893e77a4af4057b32243e7d,https://playentry.org/study/lecture/5893e77a4af4057b32243e7d,(교과)_[수학]그림그래프를 그려 보아요,중간,기타,그림그래프는 자료의 크기를 직관적으로 쉽게 보여주기 때문에 우리 생활 속에 많이 활용되고 있다. 그러나 이러한 그림그래프를 손으로 그리려면 같은 그림을 여러 번 그려야 하기 때문에 많은 시간과 노력이 소요된다. 그 때문에 그림그래프는 컴퓨터 프로그램을 통해 그리는 것이 일반적이다. 그림그래프를 그리는 것을 프로그램으로 만들어두면 상황에 따라 그림의 모양과 숫자만 변경하여 간단히 다양한 그림그래프를 만들 수 있을 것이다. 이번 단원에서는 그림그래프를 그려주는 프로그램을 만들며 수리연산을 활용하여 소프트웨어를 만들어 수학적 문제들을 해결해 봄으로써 컴퓨팅 사고력을 신장시키도록 한다.,그림그래프를 그려주는 프로그램을 설계할 수 있다. | 반복과 수리연산을 활용하여 그림그래프 프로그램을 만들 수 있다. | 만든 프로그램을 활용하여 다양한 그림그래프를 그릴 수 있다.
589bf65657e32c7c25d622c1,https://playentry.org/study/lecture/589bf65657e32c7c25d622c1,"[고고! 3-4학년 초급]6.안녕,엔트리_기본",쉬움,기타,엔트리봇이 말풍선으로 자기소개를 하게 해 봅시다.,엔트리 ‘만들기’ 화면 구성과 주요 용어를 알 수 있다. | 오브젝트가 말풍선으로 자기소개를 하도록 만들 수 있다.
589bf6af4fb4d34fafa05a2c,https://playentry.org/study/lecture/589bf6af4fb4d34fafa05a2c,"[고고! 3-4학년 초급]6.안녕,엔트리_더 나아가기",쉬움,기타,엔트리봇이 말풍선으로 자기소개를 하게 해 봅시다.,‘~를 ~초 동안 말하기’블록을 사용하여 자기소개 프로그램을 만듭니다. | 다양한 블록들을 사이사이에 끼워 넣으며 실행 결과를 확인해봅시다.
589bf75f2bd91f8b765757d0,https://playentry.org/study/lecture/589bf75f2bd91f8b765757d0,[고고!3-4초급]7.멍멍이와 야옹이의 대화_기본,쉬움,기타,멍멍이와 야옹이가 번갈아 가며 대화 하는 실행화면을 만들어 봅시다.,각각의 오브젝트에 조립한 블록이 각각 동시에 실행됨을 알고 ‘기다리기’ 블록을 이용하여 대화를 구현할 수 있다. | 시간의 순서를 고려하여 여러 오브젝트의 대화 애니메이션을 만들 수 있다.
589bfbb819056220165d2b5b,https://playentry.org/study/lecture/589bfbb819056220165d2b5b,[고고!3-4초급]7.멍멍이와야옹이의대화_더나아가기,쉬움,기타,번갈아 가며 대화 하는 실행화면을 만들어 봅시다.,실제 친구와 있었던 재미있는 대화 내용을 짧게 구성합니다. | 오브젝트들이 동시에 말하지 않아야 합니다.
589bfc247c2b2a6054313822,https://playentry.org/study/lecture/589bfc247c2b2a6054313822,[고고!3-4초급]8.전자피아노_기본,쉬움,기타,키보드를 이용하여 전자피아노를 만들어 봅시다. 키보드를 누를 때마다 알맞은 소리를 내어 보고 직접 연주를 해봅시다.,각각의 오브젝트에 소리를 추가하여 재생할 수 있다. | 키보드의 키를 눌러 피아노 연주를 할 수 있는 작품을 만들 수 있다.
589bfc804f5d561321c50ef6,https://playentry.org/study/lecture/589bfc804f5d561321c50ef6,[고고!3-4초급]8.전자피아노_더나아가기,쉬움,기타,키보드를 누를 때마다 알맞은 소리를 내어 보고 직접 연주를 해봅시다.,‘0.2초 기다리기’블록을 사용할 필요가 없도록 ‘소리 ~를 재생하고 기다리기’블록을 이용해봅시다. | ‘스페이스’ 키를 누르면 드럼 소리를 낼 수 있도록 한다. | 숫자 1을 누르면 도부터 다음 높은 도까지 차례대로 소리가 날 수 있도록 한다.
589bfcd68a3ad47ba47ab492,https://playentry.org/study/lecture/589bfcd68a3ad47ba47ab492,[고고!3-4초급]9.방향키로강아지산책시키기_기본,쉬움,기타,키보드 방향키로 강아지를 움직여봅시다. 강아지가 가는 방향을 바라보고 달려가는 애니메이션을 만들어봅시다.,키보드 방향키로 오브젝트를 움직이는 코드를 만들 수 있다. | [모양]탭의 여러 가지 모양을 활용하여 강아지가 걷는 모습을 표현할 수 있다.
589bfd5c3cff391f762bc416,https://playentry.org/study/lecture/589bfd5c3cff391f762bc416,[고고!3-4초급]9.방향키로강아지산책시키기_더나아가기,쉬움,기타,키보드 방향키로 강아지와 고양이를 움직여봅시다.,‘스페이스’ 키를 누르면 강아지가 짖는 소리를 낸다. | 강아지가 해당 방향을 바라보지 않고 네 방향으로 이동하도록 한다. | 캐릭터를 하나 추가하여 2인용 게임처럼 adws키로 이동시키도록 한다.
589bfdf82ff94605eac74550,https://playentry.org/study/lecture/589bfdf82ff94605eac74550,[고고!3-4초급]10.스탬프아트_기본,쉬움,기타,좋아하는 그림을 도장처럼 화면에 찍어봅시다. 좋아하는 그림의 오브젝트를 추가하고 마우스를 클릭할때마다 도장이 찍히는 프로그램을 만들어봅시다. 또한 키보드를 이용하여 그림을 크게 또는 작게 만들어보고 다른 그림을 선택해보도록 만들어봅시다.,"하나의 오브젝트에 다양한 모양 추가하기 | 오브젝트가 마우스를 따라다니도록 하고, 마우스를 클릭하면 화면에 도장이 찍히도록 하기 | 키보드 키를 활용하여 오브젝트의 모양이나 크기를 바꿀 수 있도록 하기"
589bfe49e89f971306ae2385,https://playentry.org/study/lecture/589bfe49e89f971306ae2385,[고고!3-4초급]10.스탬프아트_더나아가기,쉬움,기타,좋아하는 그림을 도장처럼 화면에 찍어봅시다. 좋아하는 그림의 오브젝트를 추가하고 마우스를 클릭할때마다 도장이 찍히는 프로그램을 만들어봅시다. 또한 키보드를 이용하여 그림을 크게 또는 작게 만들어보고 다른 그림을 선택해보도록 만들어봅시다.,오브젝트를 키보드 방향키를 이용하여 움직여 보도록 한다. | 키보드 q를 누르면 모든 그림이 없어지도록 한다. | 키보드 1~9의 숫자를 이용하여 원하는 그림을 숫자로 고를 수 있도록 한다.
589bff01be1fed29346dec50,https://playentry.org/study/lecture/589bff01be1fed29346dec50,[고고!3-4초급]11.꽃잎 한장으로 꽃송이만들기_기본,쉬움,기타,꽃잎 오브젝트를 도장찍기와 회전시키기 블록을 활용하여 꽃송이로 만들어 봅시다.,반복되는 명령을 ‘~번 반복하기’ 블록으로 간단히 만들 수 있다. | 회전각도와 반복하기 횟수를 조절하여 다양한 모양의 꽃송이를 만들 수 있다. | 여러 가지 효과를 통해 나만의 꽃송이를 만들 수 있다.
589bff5f8a3ad47ba47ab4d8,https://playentry.org/study/lecture/589bff5f8a3ad47ba47ab4d8,[고고3-4초급]11.꽃잎한장으로꽃송이만들기_더나아가기,쉬움,기타,꽃잎 오브젝트를 도장찍기와 회전시키기 블록을 활용하여 꽃송이로 만들어 봅시다.,꽃잎의 수가 8개 이상이 되도록 합니다. | 꽃잎의 필요한 횟수만큼만 회전하여 중복적으로 도장이 찍히지 않아야 합니다.
589bffe51b71ed05cfcc8c82,https://playentry.org/study/lecture/589bffe51b71ed05cfcc8c82,[고고!3-4초급]12.무기점에간해적_기본,쉬움,기타,무기가 필요한 해적에게 무기를 골라주는 프로그램을 만들어 봅시다. 무기를 마우스로 클릭하면 장착할 수 있고 키보드 스페이스바를 누르면 장착한 무기를 해제할 수 있도록 프로그램을 만들어 봅시다.,실행화면의 좌표를 이용하여 오브젝트를 원하는 위치로 옮길 수 있다. | 오브젝트 정보에 있는 좌표를 이용해 오브젝트를 원래 위치로 옮길 수 있다.
589c0033395ab78b4268fd2d,https://playentry.org/study/lecture/589c0033395ab78b4268fd2d,[고고!3-4초급]12.무기점에간해적_더나아가기,쉬움,기타,무기가 필요한 해적에게 무기를 골라주는 프로그램을 만들어 봅시다.,무기가 아닌 방패 오브젝트를 추가한다. | 모자 오브젝트를 추가하여 모자를 클릭하면 해적 머리에 모자가 놓여 지도록 만들어 본다. | 키보드 q를 누르면 화면에 놓아져 있는 모든 무기들이 해적 에게 위치하도록 만들어본다.
589c007a8a3ad47ba47ab512,https://playentry.org/study/lecture/589c007a8a3ad47ba47ab512,[고고!3-4초급]13.나만의그림판만들기_기본,쉬움,기타,"마우스로 연필을 움직여 그림을 그릴 수 있고,   지우개를 클릭하면 지울 수도 있는 그림판을 완성해 봅시다.",신호를 만들어 오브젝트 간에 약속된 신호를 주고 받는 작품을 만들 수 있다. | 신호를 활용하여 그림판 의 다양한 기능을 만들 수 있다.
589c00c4b7e56829a0c6f66f,https://playentry.org/study/lecture/589c00c4b7e56829a0c6f66f,[고고!3-4초급]13.나만의그림판만들기_더나아가기,쉬움,기타,"마우스로 연필을 움직여 그림을 그릴 수 있고,   지우개를 클릭하면 지울 수도 있는 그림판을 완성해 봅시다.",물감 오브젝트를 클릭하면 붓의 색이 바뀌도록 합니다. | 화살표 오브젝트를 클릭하면 붓의 굵기가 굵어지도록 합니다. | 큰별(노랑) 오브젝트를 클릭하면 붓이 반투명해지도록 합니다.
589c015b3cff391f762bc490,https://playentry.org/study/lecture/589c015b3cff391f762bc490,[고고!3-4초급]14.고슴도치이야기_기본,쉬움,기타,고슴도치 이야기를 만들어봅시다. 이야기에 등장하는 오브젝트들을 추가해보고 고슴도치 이야기를 말해줄 글상자를 만들고 내용을 추가하여 고슴도치 이야기를 완성해봅시다.,글상자를 만들고 이야기를 쓸 수 있다. | 신호를 활용하여 오브젝트 간에 신호를 주고받을 수 있다.
589c01a9297fff1fe1aea415,https://playentry.org/study/lecture/589c01a9297fff1fe1aea415,[고고!3-4초급]14.고슴도치이야기_더나아가기,쉬움,기타,고슴도치 이야기를 만들어봅시다.,게가 다가오면 고슴도치가 “고마워”라고 말할 수 있도록 한다. | '미안한 원숭이’신호를 만들고 신호를 받았을 때 원숭이가 다시 나와 ‘미안해’라고 말할 수 있도록 한다. | 고슴도치가 아닌 다른 오브젝트를 주인공으로 한 새로운 동화를 만들어 보도록 한다.
